Id,Speed,TravelTime,Status,DataAsOf,linkId,date
129,47.84,96,0,7/6/2022 13:09:12,4616246,2022-07-06T13:10:00Z
129,49.08,94,0,7/6/2022 13:14:12,4616246,2022-07-06T13:15:00Z
129,47.22,98,0,7/6/2022 13:19:12,4616246,2022-07-06T13:20:00Z
129,45.98,100,0,7/6/2022 13:24:13,4616246,2022-07-06T13:25:00Z
129,49.08,94,0,7/6/2022 13:29:13,4616246,2022-07-06T13:30:00Z
129,52.81,88,0,7/6/2022 13:34:11,4616246,2022-07-06T13:35:00Z
129,50.95,91,0,7/6/2022 13:39:13,4616246,2022-07-06T13:40:00Z
129,50.33,92,0,7/6/2022 13:44:13,4616246,2022-07-06T13:45:00Z
129,53.43,87,0,7/6/2022 13:49:12,4616246,2022-07-06T13:50:00Z
129,52.19,88,0,7/6/2022 13:54:12,4616246,2022-07-06T13:55:00Z
129,51.57,89,0,7/6/2022 13:59:12,4616246,2022-07-06T14:00:00Z
129,50.33,92,0,7/6/2022 14:04:12,4616246,2022-07-06T14:05:00Z
129,55.3,84,0,7/6/2022 14:09:12,4616246,2022-07-06T14:10:00Z
129,54.05,86,0,7/6/2022 14:14:13,4616246,2022-07-06T14:15:00Z
129,53.43,87,0,7/6/2022 14:19:13,4616246,2022-07-06T14:20:00Z
129,57.78,80,0,7/6/2022 14:24:12,4616246,2022-07-06T14:25:00Z
129,55.3,84,0,7/6/2022 14:29:12,4616246,2022-07-06T14:30:00Z
129,53.43,86,0,7/6/2022 14:34:12,4616246,2022-07-06T14:35:00Z
129,56.54,82,0,7/6/2022 14:39:12,4616246,2022-07-06T14:40:00Z
129,53.43,87,0,7/6/2022 14:44:12,4616246,2022-07-06T14:45:00Z
129,51.57,90,0,7/6/2022 14:49:12,4616246,2022-07-06T14:50:00Z
129,47.22,98,0,7/6/2022 14:54:11,4616246,2022-07-06T14:55:00Z
129,45.36,102,0,7/6/2022 14:59:13,4616246,2022-07-06T15:00:00Z
129,47.22,98,0,7/6/2022 15:04:13,4616246,2022-07-06T15:05:00Z
129,52.19,89,0,7/6/2022 15:09:13,4616246,2022-07-06T15:10:00Z
129,55.92,83,0,7/6/2022 15:14:12,4616246,2022-07-06T15:15:00Z
129,58.4,79,0,7/6/2022 15:19:12,4616246,2022-07-06T15:20:00Z
129,58.4,79,0,7/6/2022 15:24:11,4616246,2022-07-06T15:25:00Z
129,56.54,82,0,7/6/2022 15:29:11,4616246,2022-07-06T15:30:00Z
129,53.43,87,0,7/6/2022 15:34:12,4616246,2022-07-06T15:35:00Z
129,55.92,83,0,7/6/2022 15:39:11,4616246,2022-07-06T15:40:00Z
129,54.68,85,0,7/6/2022 15:44:13,4616246,2022-07-06T15:45:00Z
129,52.81,88,0,7/6/2022 15:49:12,4616246,2022-07-06T15:50:00Z
129,52.81,88,0,7/6/2022 15:54:13,4616246,2022-07-06T15:55:00Z
129,51.57,90,0,7/6/2022 15:59:11,4616246,2022-07-06T16:00:00Z
129,52.81,87,0,7/6/2022 16:04:12,4616246,2022-07-06T16:05:00Z
129,52.81,88,0,7/6/2022 16:09:12,4616246,2022-07-06T16:10:00Z
129,49.08,94,0,7/6/2022 16:14:12,4616246,2022-07-06T16:15:00Z
129,50.95,91,0,7/6/2022 16:19:12,4616246,2022-07-06T16:20:00Z
129,44.11,105,0,7/6/2022 16:24:12,4616246,2022-07-06T16:25:00Z
129,42.25,110,0,7/6/2022 16:29:13,4616246,2022-07-06T16:30:00Z
129,37.28,123,0,7/6/2022 16:34:12,4616246,2022-07-06T16:35:00Z
129,32.93,140,0,7/6/2022 16:39:12,4616246,2022-07-06T16:40:00Z
129,31.68,145,0,7/6/2022 16:44:11,4616246,2022-07-06T16:45:00Z
129,28.58,161,0,7/6/2022 16:49:12,4616246,2022-07-06T16:50:00Z
129,27.34,167,0,7/6/2022 16:54:12,4616246,2022-07-06T16:55:00Z
129,29.82,156,0,7/6/2022 16:59:12,4616246,2022-07-06T17:00:00Z
129,32.31,144,0,7/6/2022 17:04:13,4616246,2022-07-06T17:05:00Z
129,34.17,136,0,7/6/2022 17:09:12,4616246,2022-07-06T17:10:00Z
129,39.76,116,0,7/6/2022 17:14:12,4616246,2022-07-06T17:15:00Z
129,45.98,101,0,7/6/2022 17:19:13,4616246,2022-07-06T17:20:00Z
129,45.98,101,0,7/6/2022 17:24:12,4616246,2022-07-06T17:25:00Z
129,44.73,104,0,7/6/2022 17:29:12,4616246,2022-07-06T17:30:00Z
129,41.01,112,0,7/6/2022 17:34:12,4616246,2022-07-06T17:35:00Z
129,41.63,112,0,7/6/2022 17:39:12,4616246,2022-07-06T17:40:00Z
129,42.87,108,0,7/6/2022 17:44:13,4616246,2022-07-06T17:45:00Z
129,39.14,119,0,7/6/2022 17:49:12,4616246,2022-07-06T17:50:00Z
129,33.55,138,0,7/6/2022 17:54:12,4616246,2022-07-06T17:55:00Z
129,32.31,144,0,7/6/2022 17:59:14,4616246,2022-07-06T18:00:00Z
129,40.38,114,0,7/6/2022 18:04:13,4616246,2022-07-06T18:05:00Z
129,49.08,95,0,7/6/2022 18:09:12,4616246,2022-07-06T18:10:00Z
129,50.95,90,0,7/6/2022 18:14:12,4616246,2022-07-06T18:15:00Z
129,49.08,94,0,7/6/2022 18:19:12,4616246,2022-07-06T18:20:00Z
129,50.95,91,0,7/6/2022 18:24:12,4616246,2022-07-06T18:25:00Z
129,47.84,97,0,7/6/2022 18:29:13,4616246,2022-07-06T18:30:00Z
129,39.76,117,0,7/6/2022 18:34:13,4616246,2022-07-06T18:35:00Z
129,41.63,111,0,7/6/2022 18:39:12,4616246,2022-07-06T18:40:00Z
129,43.49,106,0,7/6/2022 18:44:13,4616246,2022-07-06T18:45:00Z
129,47.84,96,0,7/6/2022 18:49:12,4616246,2022-07-06T18:50:00Z
129,49.7,93,0,7/6/2022 18:54:12,4616246,2022-07-06T18:55:00Z
129,47.84,97,0,7/6/2022 18:59:12,4616246,2022-07-06T19:00:00Z
129,38.52,119,0,7/6/2022 19:04:12,4616246,2022-07-06T19:05:00Z
129,43.49,106,0,7/6/2022 19:09:13,4616246,2022-07-06T19:10:00Z
129,49.08,94,0,7/6/2022 19:14:13,4616246,2022-07-06T19:15:00Z
129,54.05,85,0,7/6/2022 19:19:12,4616246,2022-07-06T19:20:00Z
129,57.16,81,0,7/6/2022 19:24:12,4616246,2022-07-06T19:25:00Z
129,59.03,78,0,7/6/2022 19:29:13,4616246,2022-07-06T19:30:00Z
129,52.19,89,0,7/6/2022 19:34:13,4616246,2022-07-06T19:35:00Z
129,52.81,88,0,7/6/2022 19:39:12,4616246,2022-07-06T19:40:00Z
129,55.3,83,0,7/6/2022 19:44:13,4616246,2022-07-06T19:45:00Z
129,57.16,81,0,7/6/2022 19:49:13,4616246,2022-07-06T19:50:00Z
129,57.16,81,0,7/6/2022 19:54:12,4616246,2022-07-06T19:55:00Z
129,57.16,81,0,7/6/2022 19:59:13,4616246,2022-07-06T20:00:00Z
129,57.16,81,0,7/6/2022 20:04:12,4616246,2022-07-06T20:05:00Z
129,52.81,87,0,7/6/2022 20:09:12,4616246,2022-07-06T20:10:00Z
129,55.92,83,0,7/6/2022 20:14:12,4616246,2022-07-06T20:15:00Z
129,56.54,82,0,7/6/2022 20:19:13,4616246,2022-07-06T20:20:00Z
129,50.33,92,0,7/6/2022 20:24:11,4616246,2022-07-06T20:25:00Z
129,50.33,92,0,7/6/2022 20:29:12,4616246,2022-07-06T20:30:00Z
129,57.16,81,0,7/6/2022 20:34:12,4616246,2022-07-06T20:35:00Z
129,56.54,82,0,7/6/2022 20:39:12,4616246,2022-07-06T20:40:00Z
129,54.05,86,0,7/6/2022 20:44:12,4616246,2022-07-06T20:45:00Z
129,52.19,89,0,7/6/2022 20:49:13,4616246,2022-07-06T20:50:00Z
129,54.05,86,0,7/6/2022 20:54:12,4616246,2022-07-06T20:55:00Z
129,55.3,83,0,7/6/2022 20:59:12,4616246,2022-07-06T21:00:00Z
129,54.68,84,0,7/6/2022 21:01:19,4616246,2022-07-06T21:05:00Z
129,54.68,85,0,7/6/2022 21:05:13,4616246,2022-07-06T21:10:00Z
129,54.05,85,0,7/6/2022 21:11:12,4616246,2022-07-06T21:15:00Z
129,54.05,85,0,7/6/2022 21:16:12,4616246,2022-07-06T21:20:00Z
129,54.68,85,0,7/6/2022 21:20:12,4616246,2022-07-06T21:25:00Z
129,54.68,85,0,7/6/2022 21:24:12,4616246,2022-07-06T21:30:00Z
129,55.3,84,0,7/6/2022 21:32:12,4616246,2022-07-06T21:35:00Z
129,54.05,85,0,7/6/2022 21:35:11,4616246,2022-07-06T21:40:00Z
129,54.68,84,0,7/6/2022 21:41:11,4616246,2022-07-06T21:45:00Z
129,56.54,82,0,7/6/2022 21:47:10,4616246,2022-07-06T21:50:00Z
129,56.54,82,0,7/6/2022 21:50:12,4616246,2022-07-06T21:55:00Z
129,55.92,83,0,7/6/2022 21:56:11,4616246,2022-07-06T22:00:00Z
129,55.92,83,0,7/6/2022 22:04:13,4616246,2022-07-06T22:05:00Z
129,53.43,87,0,7/6/2022 22:09:11,4616246,2022-07-06T22:10:00Z
129,54.68,85,0,7/6/2022 22:14:12,4616246,2022-07-06T22:15:00Z
129,54.68,85,0,7/6/2022 22:19:12,4616246,2022-07-06T22:20:00Z
129,54.68,84,0,7/6/2022 22:24:12,4616246,2022-07-06T22:25:00Z
129,54.05,86,0,7/6/2022 22:29:12,4616246,2022-07-06T22:30:00Z
129,44.73,104,0,7/6/2022 22:34:12,4616246,2022-07-06T22:35:00Z
129,49.7,93,0,7/6/2022 22:39:12,4616246,2022-07-06T22:40:00Z
129,54.68,84,0,7/6/2022 22:44:12,4616246,2022-07-06T22:45:00Z
129,53.43,87,0,7/6/2022 22:49:11,4616246,2022-07-06T22:50:00Z
129,53.43,87,0,7/6/2022 22:54:12,4616246,2022-07-06T22:55:00Z
129,54.05,86,0,7/6/2022 22:59:11,4616246,2022-07-06T23:00:00Z
129,53.43,86,0,7/6/2022 23:04:12,4616246,2022-07-06T23:05:00Z
129,55.92,83,0,7/6/2022 23:09:12,4616246,2022-07-06T23:10:00Z
129,55.92,83,0,7/6/2022 23:14:12,4616246,2022-07-06T23:15:00Z
129,49.08,95,0,7/6/2022 23:19:11,4616246,2022-07-06T23:20:00Z
129,57.78,80,0,7/6/2022 23:24:12,4616246,2022-07-06T23:25:00Z
129,55.92,82,0,7/6/2022 23:29:11,4616246,2022-07-06T23:30:00Z
129,55.92,83,0,7/6/2022 23:34:11,4616246,2022-07-06T23:35:00Z
129,56.54,82,0,7/6/2022 23:39:12,4616246,2022-07-06T23:40:00Z
129,57.16,81,0,7/6/2022 23:44:10,4616246,2022-07-06T23:45:00Z
129,57.16,81,0,7/6/2022 23:49:11,4616246,2022-07-06T23:50:00Z
129,55.3,84,0,7/6/2022 23:54:12,4616246,2022-07-06T23:55:00Z
129,54.05,86,0,7/6/2022 23:59:12,4616246,2022-07-07T00:00:00Z
129,57.16,81,0,7/7/2022 00:04:11,4616246,2022-07-07T00:05:00Z
129,57.16,81,0,7/7/2022 00:09:11,4616246,2022-07-07T00:10:00Z
129,50.33,92,0,7/7/2022 00:14:11,4616246,2022-07-07T00:15:00Z
129,45.36,102,0,7/7/2022 00:19:10,4616246,2022-07-07T00:20:00Z
129,57.78,80,0,7/7/2022 00:24:10,4616246,2022-07-07T00:25:00Z
129,58.4,79,0,7/7/2022 00:29:11,4616246,2022-07-07T00:30:00Z
129,58.4,79,0,7/7/2022 00:34:11,4616246,2022-07-07T00:35:00Z
129,55.92,83,0,7/7/2022 00:39:11,4616246,2022-07-07T00:40:00Z
129,56.54,81,0,7/7/2022 00:44:10,4616246,2022-07-07T00:45:00Z
129,57.16,81,0,7/7/2022 00:49:12,4616246,2022-07-07T00:50:00Z
129,55.92,82,0,7/7/2022 00:54:12,4616246,2022-07-07T00:55:00Z
129,55.92,83,0,7/7/2022 00:59:11,4616246,2022-07-07T01:00:00Z
129,54.05,85,0,7/7/2022 01:04:11,4616246,2022-07-07T01:05:00Z
129,44.73,103,0,7/7/2022 01:09:11,4616246,2022-07-07T01:10:00Z
129,55.92,83,0,7/7/2022 01:14:12,4616246,2022-07-07T01:15:00Z
129,57.78,80,0,7/7/2022 01:19:11,4616246,2022-07-07T01:20:00Z
129,57.78,80,0,7/7/2022 01:24:10,4616246,2022-07-07T01:25:00Z
129,56.54,82,0,7/7/2022 01:29:11,4616246,2022-07-07T01:30:00Z
129,55.3,84,0,7/7/2022 01:34:10,4616246,2022-07-07T01:35:00Z
129,57.16,81,0,7/7/2022 01:39:11,4616246,2022-07-07T01:40:00Z
129,55.92,82,0,7/7/2022 01:44:12,4616246,2022-07-07T01:45:00Z
129,55.92,83,0,7/7/2022 01:49:12,4616246,2022-07-07T01:50:00Z
129,57.16,81,-,7/7/2022 01:54:11,4616246,2022-07-07T01:55:00Z
129,50.33,92,0,7/7/2022 01:59:11,4616246,2022-07-07T02:00:00Z
129,55.92,83,0,7/7/2022 02:04:11,4616246,2022-07-07T02:05:00Z
129,59.03,79,0,7/7/2022 02:09:11,4616246,2022-07-07T02:10:00Z
129,57.16,81,0,7/7/2022 02:14:11,4616246,2022-07-07T02:15:00Z
129,55.92,82,0,7/7/2022 02:19:11,4616246,2022-07-07T02:20:00Z
129,57.16,81,0,7/7/2022 02:24:11,4616246,2022-07-07T02:25:00Z
129,57.78,80,0,7/7/2022 02:29:11,4616246,2022-07-07T02:30:00Z
129,58.4,80,0,7/7/2022 02:34:11,4616246,2022-07-07T02:35:00Z
129,55.3,84,0,7/7/2022 02:39:11,4616246,2022-07-07T02:40:00Z
129,42.25,110,0,7/7/2022 02:44:11,4616246,2022-07-07T02:45:00Z
129,32.31,142,0,7/7/2022 02:49:11,4616246,2022-07-07T02:50:00Z
129,62.75,74,0,7/7/2022 02:54:11,4616246,2022-07-07T02:55:00Z
129,59.65,78,0,7/7/2022 02:59:11,4616246,2022-07-07T03:00:00Z
129,54.68,85,0,7/7/2022 03:04:12,4616246,2022-07-07T03:05:00Z
129,51.57,89,0,7/7/2022 03:09:11,4616246,2022-07-07T03:10:00Z
129,55.3,83,0,7/7/2022 03:16:11,4616246,2022-07-07T03:15:00Z
129,57.16,81,0,7/7/2022 03:19:11,4616246,2022-07-07T03:20:00Z
129,59.03,78,0,7/7/2022 03:24:11,4616246,2022-07-07T03:25:00Z
129,14.91,305,0,7/7/2022 03:29:11,4616246,2022-07-07T03:30:00Z
129,52.81,88,0,7/7/2022 03:34:11,4616246,2022-07-07T03:35:00Z
129,54.05,86,0,7/7/2022 03:39:10,4616246,2022-07-07T03:40:00Z
129,56.54,81,0,7/7/2022 03:44:11,4616246,2022-07-07T03:45:00Z
129,55.3,83,0,7/7/2022 03:49:11,4616246,2022-07-07T03:50:00Z
129,54.05,86,0,7/7/2022 03:54:11,4616246,2022-07-07T03:55:00Z
129,59.65,77,0,7/7/2022 03:59:11,4616246,2022-07-07T04:00:00Z
129,59.03,78,0,7/7/2022 04:04:11,4616246,2022-07-07T04:05:00Z
129,59.03,78,0,7/7/2022 04:09:12,4616246,2022-07-07T04:10:00Z
129,59.03,78,0,7/7/2022 04:14:12,4616246,2022-07-07T04:15:00Z
129,57.16,81,0,7/7/2022 04:19:12,4616246,2022-07-07T04:20:00Z
129,58.4,79,0,7/7/2022 04:24:12,4616246,2022-07-07T04:25:00Z
129,59.03,78,0,7/7/2022 04:29:12,4616246,2022-07-07T04:30:00Z
129,58.4,79,0,7/7/2022 04:34:11,4616246,2022-07-07T04:35:00Z
129,56.54,82,0,7/7/2022 04:39:11,4616246,2022-07-07T04:40:00Z
129,54.68,84,0,7/7/2022 04:44:11,4616246,2022-07-07T04:45:00Z
129,57.16,81,0,7/7/2022 04:49:12,4616246,2022-07-07T04:50:00Z
129,59.03,78,0,7/7/2022 04:54:11,4616246,2022-07-07T04:55:00Z
129,59.65,78,0,7/7/2022 04:59:12,4616246,2022-07-07T05:00:00Z
129,58.4,79,0,7/7/2022 05:04:12,4616246,2022-07-07T05:05:00Z
129,58.4,79,0,7/7/2022 05:09:12,4616246,2022-07-07T05:10:00Z
129,57.78,80,0,7/7/2022 05:14:12,4616246,2022-07-07T05:15:00Z
129,57.78,80,0,7/7/2022 05:19:12,4616246,2022-07-07T05:20:00Z
129,58.4,79,0,7/7/2022 05:24:12,4616246,2022-07-07T05:25:00Z
129,60.27,77,0,7/7/2022 05:29:12,4616246,2022-07-07T05:30:00Z
129,59.65,78,0,7/7/2022 05:34:13,4616246,2022-07-07T05:35:00Z
129,60.27,77,0,7/7/2022 05:39:12,4616246,2022-07-07T05:40:00Z
129,59.65,78,0,7/7/2022 05:44:12,4616246,2022-07-07T05:45:00Z
129,57.78,80,0,7/7/2022 05:49:12,4616246,2022-07-07T05:50:00Z
129,57.16,81,0,7/7/2022 05:54:12,4616246,2022-07-07T05:55:00Z
129,58.4,79,0,7/7/2022 05:59:12,4616246,2022-07-07T06:00:00Z
129,58.4,79,0,7/7/2022 06:04:12,4616246,2022-07-07T06:05:00Z
129,57.16,81,0,7/7/2022 06:09:12,4616246,2022-07-07T06:10:00Z
129,57.78,80,0,7/7/2022 06:14:12,4616246,2022-07-07T06:15:00Z
129,57.16,81,0,7/7/2022 06:19:13,4616246,2022-07-07T06:20:00Z
129,57.16,81,0,7/7/2022 06:24:12,4616246,2022-07-07T06:25:00Z
129,55.92,83,0,7/7/2022 06:29:13,4616246,2022-07-07T06:30:00Z
129,54.68,84,0,7/7/2022 06:34:12,4616246,2022-07-07T06:35:00Z
129,58.4,79,0,7/7/2022 06:39:12,4616246,2022-07-07T06:40:00Z
129,58.4,79,0,7/7/2022 06:44:12,4616246,2022-07-07T06:45:00Z
129,57.78,80,0,7/7/2022 06:49:12,4616246,2022-07-07T06:50:00Z
129,57.16,81,0,7/7/2022 06:54:12,4616246,2022-07-07T06:55:00Z
129,59.03,78,0,7/7/2022 06:59:12,4616246,2022-07-07T07:00:00Z
129,58.4,79,0,7/7/2022 07:04:11,4616246,2022-07-07T07:05:00Z
129,56.54,81,0,7/7/2022 07:09:12,4616246,2022-07-07T07:10:00Z
129,57.16,81,0,7/7/2022 07:14:13,4616246,2022-07-07T07:15:00Z
129,56.54,82,0,7/7/2022 07:19:12,4616246,2022-07-07T07:20:00Z
129,55.3,84,0,7/7/2022 07:24:11,4616246,2022-07-07T07:25:00Z
129,55.92,82,0,7/7/2022 07:29:12,4616246,2022-07-07T07:30:00Z
129,55.3,83,0,7/7/2022 07:34:12,4616246,2022-07-07T07:35:00Z
129,54.68,85,0,7/7/2022 07:39:12,4616246,2022-07-07T07:40:00Z
129,54.68,85,0,7/7/2022 07:44:12,4616246,2022-07-07T07:45:00Z
129,55.3,84,0,7/7/2022 07:49:11,4616246,2022-07-07T07:50:00Z
129,54.05,85,0,7/7/2022 07:54:13,4616246,2022-07-07T07:55:00Z
129,44.73,103,0,7/7/2022 07:59:12,4616246,2022-07-07T08:00:00Z
129,41.01,113,0,7/7/2022 08:04:13,4616246,2022-07-07T08:05:00Z
129,43.49,107,0,7/7/2022 08:09:13,4616246,2022-07-07T08:10:00Z
129,44.11,104,0,7/7/2022 08:14:13,4616246,2022-07-07T08:15:00Z
129,43.49,107,0,7/7/2022 08:19:12,4616246,2022-07-07T08:20:00Z
129,44.73,103,0,7/7/2022 08:24:12,4616246,2022-07-07T08:25:00Z
129,42.87,108,0,7/7/2022 08:29:12,4616246,2022-07-07T08:30:00Z
129,42.25,109,0,7/7/2022 08:34:12,4616246,2022-07-07T08:35:00Z
129,44.73,103,0,7/7/2022 08:39:11,4616246,2022-07-07T08:40:00Z
129,45.36,103,0,7/7/2022 08:44:12,4616246,2022-07-07T08:45:00Z
129,44.11,105,0,7/7/2022 08:49:12,4616246,2022-07-07T08:50:00Z
129,40.38,115,0,7/7/2022 08:54:11,4616246,2022-07-07T08:55:00Z
129,39.76,117,0,7/7/2022 08:59:12,4616246,2022-07-07T09:00:00Z
129,46.6,99,0,7/7/2022 09:04:13,4616246,2022-07-07T09:05:00Z
129,50.95,91,0,7/7/2022 09:09:12,4616246,2022-07-07T09:10:00Z
129,52.19,89,0,7/7/2022 09:14:13,4616246,2022-07-07T09:15:00Z
129,44.11,105,0,7/7/2022 09:19:13,4616246,2022-07-07T09:20:00Z
129,49.08,95,0,7/7/2022 09:24:13,4616246,2022-07-07T09:25:00Z
129,52.19,89,0,7/7/2022 09:29:12,4616246,2022-07-07T09:30:00Z
129,42.25,109,0,7/7/2022 09:34:12,4616246,2022-07-07T09:35:00Z
129,40.38,115,0,7/7/2022 09:39:13,4616246,2022-07-07T09:40:00Z
129,38.52,120,0,7/7/2022 09:44:13,4616246,2022-07-07T09:45:00Z
129,32.93,140,0,7/7/2022 09:49:13,4616246,2022-07-07T09:50:00Z
129,36.03,129,0,7/7/2022 09:54:12,4616246,2022-07-07T09:55:00Z
129,39.14,117,0,7/7/2022 09:59:13,4616246,2022-07-07T10:00:00Z
129,47.22,98,0,7/7/2022 10:04:13,4616246,2022-07-07T10:05:00Z
129,47.84,97,0,7/7/2022 10:09:12,4616246,2022-07-07T10:10:00Z
129,51.57,90,0,7/7/2022 10:14:13,4616246,2022-07-07T10:15:00Z
129,54.68,84,0,7/7/2022 10:19:12,4616246,2022-07-07T10:20:00Z
129,54.05,86,0,7/7/2022 10:24:11,4616246,2022-07-07T10:25:00Z
129,50.95,90,0,7/7/2022 10:29:12,4616246,2022-07-07T10:30:00Z
129,51.57,90,0,7/7/2022 10:34:13,4616246,2022-07-07T10:35:00Z
129,52.81,87,0,7/7/2022 10:39:13,4616246,2022-07-07T10:40:00Z
129,52.81,88,0,7/7/2022 10:44:12,4616246,2022-07-07T10:45:00Z
129,53.43,86,0,7/7/2022 10:49:12,4616246,2022-07-07T10:50:00Z
129,50.33,92,0,7/7/2022 10:54:12,4616246,2022-07-07T10:55:00Z
129,47.22,98,0,7/7/2022 10:59:12,4616246,2022-07-07T11:00:00Z
129,48.46,95,0,7/7/2022 11:04:12,4616246,2022-07-07T11:05:00Z
129,49.7,93,0,7/7/2022 11:09:12,4616246,2022-07-07T11:10:00Z
129,43.49,106,0,7/7/2022 11:14:13,4616246,2022-07-07T11:15:00Z
129,43.49,107,0,7/7/2022 11:19:12,4616246,2022-07-07T11:20:00Z
129,48.46,95,0,7/7/2022 11:24:11,4616246,2022-07-07T11:25:00Z
129,48.46,95,0,7/7/2022 11:29:12,4616246,2022-07-07T11:30:00Z
129,47.22,98,0,7/7/2022 11:34:11,4616246,2022-07-07T11:35:00Z
129,42.87,108,0,7/7/2022 11:39:12,4616246,2022-07-07T11:40:00Z
129,44.11,105,0,7/7/2022 11:44:12,4616246,2022-07-07T11:45:00Z
129,45.36,102,0,7/7/2022 11:49:12,4616246,2022-07-07T11:50:00Z
129,47.22,98,0,7/7/2022 11:54:11,4616246,2022-07-07T11:55:00Z
129,51.57,89,0,7/7/2022 11:59:11,4616246,2022-07-07T12:00:00Z
129,42.87,108,0,7/7/2022 12:04:12,4616246,2022-07-07T12:05:00Z
129,42.87,107,0,7/7/2022 12:09:11,4616246,2022-07-07T12:10:00Z
129,41.01,113,0,7/7/2022 12:14:10,4616246,2022-07-07T12:15:00Z
129,44.73,104,0,7/7/2022 12:19:11,4616246,2022-07-07T12:20:00Z
129,48.46,95,0,7/7/2022 12:24:11,4616246,2022-07-07T12:25:00Z
129,47.84,97,0,7/7/2022 12:29:12,4616246,2022-07-07T12:30:00Z
129,47.84,96,0,7/7/2022 12:34:11,4616246,2022-07-07T12:35:00Z
129,50.33,92,0,7/7/2022 12:39:11,4616246,2022-07-07T12:40:00Z
129,44.73,104,0,7/7/2022 12:44:11,4616246,2022-07-07T12:45:00Z
129,45.36,102,0,7/7/2022 12:49:12,4616246,2022-07-07T12:50:00Z
129,47.84,96,0,7/7/2022 12:54:12,4616246,2022-07-07T12:55:00Z
129,47.84,97,0,7/7/2022 12:59:11,4616246,2022-07-07T13:00:00Z
129,49.08,94,0,7/7/2022 13:04:11,4616246,2022-07-07T13:05:00Z
129,44.73,104,0,7/7/2022 13:09:12,4616246,2022-07-07T13:10:00Z
129,49.08,95,0,7/7/2022 13:14:12,4616246,2022-07-07T13:15:00Z
129,44.11,105,0,7/7/2022 13:19:11,4616246,2022-07-07T13:20:00Z
129,44.11,105,0,7/7/2022 13:24:11,4616246,2022-07-07T13:25:00Z
129,41.63,111,0,7/7/2022 13:28:11,4616246,2022-07-07T13:30:00Z
129,41.63,111,0,7/7/2022 13:34:13,4616246,2022-07-07T13:35:00Z
129,41.01,112,0,7/7/2022 13:38:11,4616246,2022-07-07T13:40:00Z
129,48.46,95,0,7/7/2022 13:43:13,4616246,2022-07-07T13:45:00Z
129,52.81,87,0,7/7/2022 13:48:11,4616246,2022-07-07T13:50:00Z
129,52.81,87,0,7/7/2022 13:53:11,4616246,2022-07-07T13:55:00Z
129,55.3,83,0,7/7/2022 13:58:12,4616246,2022-07-07T14:00:00Z
129,55.92,82,0,7/7/2022 14:03:11,4616246,2022-07-07T14:05:00Z
129,54.68,84,0,7/7/2022 14:08:12,4616246,2022-07-07T14:10:00Z
129,50.33,92,0,7/7/2022 14:13:12,4616246,2022-07-07T14:15:00Z
129,48.46,96,0,7/7/2022 14:18:12,4616246,2022-07-07T14:20:00Z
129,52.19,88,0,7/7/2022 14:23:12,4616246,2022-07-07T14:25:00Z
129,51.57,90,0,7/7/2022 14:28:12,4616246,2022-07-07T14:30:00Z
129,52.81,88,0,7/7/2022 14:33:12,4616246,2022-07-07T14:35:00Z
129,54.68,85,0,7/7/2022 14:38:10,4616246,2022-07-07T14:40:00Z
129,53.43,87,0,7/7/2022 14:43:12,4616246,2022-07-07T14:45:00Z
129,50.33,92,0,7/7/2022 14:48:12,4616246,2022-07-07T14:50:00Z
129,45.98,100,0,7/7/2022 14:53:12,4616246,2022-07-07T14:55:00Z
129,46.6,99,0,7/7/2022 14:58:12,4616246,2022-07-07T15:00:00Z
129,44.11,104,0,7/7/2022 15:03:12,4616246,2022-07-07T15:05:00Z
129,44.73,104,0,7/7/2022 15:08:11,4616246,2022-07-07T15:10:00Z
129,44.73,103,0,7/7/2022 15:13:12,4616246,2022-07-07T15:15:00Z
129,45.36,102,0,7/7/2022 15:18:11,4616246,2022-07-07T15:20:00Z
129,47.22,98,0,7/7/2022 15:23:11,4616246,2022-07-07T15:25:00Z
129,50.95,90,0,7/7/2022 15:28:11,4616246,2022-07-07T15:30:00Z
129,50.33,92,0,7/7/2022 15:33:11,4616246,2022-07-07T15:35:00Z
129,52.81,88,0,7/7/2022 15:38:11,4616246,2022-07-07T15:40:00Z
129,48.46,96,0,7/7/2022 15:43:13,4616246,2022-07-07T15:45:00Z
129,45.98,100,0,7/7/2022 15:48:11,4616246,2022-07-07T15:50:00Z
129,50.33,92,0,7/7/2022 15:53:11,4616246,2022-07-07T15:55:00Z
129,55.3,84,0,7/7/2022 15:58:11,4616246,2022-07-07T16:00:00Z
129,57.16,81,0,7/7/2022 16:03:12,4616246,2022-07-07T16:05:00Z
129,55.92,83,0,7/7/2022 16:08:11,4616246,2022-07-07T16:10:00Z
129,54.68,84,0,7/7/2022 16:13:13,4616246,2022-07-07T16:15:00Z
129,52.81,88,0,7/7/2022 16:18:11,4616246,2022-07-07T16:20:00Z
129,54.05,85,0,7/7/2022 16:23:12,4616246,2022-07-07T16:25:00Z
129,54.05,85,0,7/7/2022 16:28:12,4616246,2022-07-07T16:30:00Z
129,55.3,84,0,7/7/2022 16:33:12,4616246,2022-07-07T16:35:00Z
129,50.95,91,0,7/7/2022 16:38:09,4616246,2022-07-07T16:40:00Z
129,50.33,92,0,7/7/2022 16:43:12,4616246,2022-07-07T16:45:00Z
