STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DAY,MONTH,YEAR,DATE,TMAX,TMIN,Source: https://www.ncdc.noaa.gov/cdo-web/search
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,11,4,1966,4/11/1966,52,33,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,12,4,1966,4/12/1966,46,31,
USC00107640,"REXBURG, ID US",43.83333,-111.9,1464.9,12,4,1966,4/12/1966,,,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,13,4,1966,4/13/1966,52,30,
USC00107640,"REXBURG, ID US",43.83333,-111.9,1464.9,13,4,1966,4/13/1966,,,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,14,4,1966,4/14/1966,56,26,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,15,4,1966,4/15/1966,62,34,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,16,4,1966,4/16/1966,69,43,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,17,4,1966,4/17/1966,69,29,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,18,4,1966,4/18/1966,48,21,
USC00107640,"REXBURG, ID US",43.83333,-111.9,1464.9,18,4,1966,4/18/1966,,,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,19,4,1966,4/19/1966,34,16,
USC00107640,"REXBURG, ID US",43.83333,-111.9,1464.9,19,4,1966,4/19/1966,,,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,20,4,1966,4/20/1966,37,19,
USC00107640,"REXBURG, ID US",43.83333,-111.9,1464.9,20,4,1966,4/20/1966,,10,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,21,4,1966,4/21/1966,42,28,
USC00107640,"REXBURG, ID US",43.83333,-111.9,1464.9,21,4,1966,4/21/1966,,26,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,22,4,1966,4/22/1966,46,29,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,23,4,1966,4/23/1966,55,33,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,24,4,1966,4/24/1966,55,30,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,25,4,1966,4/25/1966,66,38,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,26,4,1966,4/26/1966,66,40,
USC00107640,"REXBURG, ID US",43.83333,-111.9,1464.9,26,4,1966,4/26/1966,,,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,27,4,1966,4/27/1966,46,26,
USC00107640,"REXBURG, ID US",43.83333,-111.9,1464.9,27,4,1966,4/27/1966,,,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,28,4,1966,4/28/1966,47,27,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,29,4,1966,4/29/1966,56,28,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,30,4,1966,4/30/1966,52,24,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,1,5,1966,5/1/1966,52,36,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,2,5,1966,5/2/1966,71,33,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,3,5,1966,5/3/1966,80,37,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,4,5,1966,5/4/1966,85,45,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,5,5,1966,5/5/1966,86,45,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,6,5,1966,5/6/1966,85,44,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,7,5,1966,5/7/1966,84,44,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,8,5,1966,5/8/1966,80,40,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,9,5,1966,5/9/1966,81,48,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,10,5,1966,5/10/1966,73,44,
USC00107640,"REXBURG, ID US",43.83333,-111.9,1464.9,10,5,1966,5/10/1966,,,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,11,5,1966,5/11/1966,61,35,
USC00107640,"REXBURG, ID US",43.83333,-111.9,1464.9,11,5,1966,5/11/1966,,,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,12,5,1966,5/12/1966,54,27,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,13,5,1966,5/13/1966,58,43,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,14,5,1966,5/14/1966,61,43,
USC00107640,"REXBURG, ID US",43.83333,-111.9,1464.9,14,5,1966,5/14/1966,,,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,15,5,1966,5/15/1966,48,26,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,16,5,1966,5/16/1966,62,45,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,17,5,1966,5/17/1966,63,32,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,18,5,1966,5/18/1966,61,31,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,19,5,1966,5/19/1966,63,31,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,20,5,1966,5/20/1966,72,32,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,21,5,1966,5/21/1966,78,42,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,22,5,1966,5/22/1966,77,37,
USC00107640,"REXBURG, ID US",43.83333,-111.9,1464.9,22,5,1966,5/22/1966,,,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,23,5,1966,5/23/1966,45,24,
USC00107640,"REXBURG, ID US",43.83333,-111.9,1464.9,23,5,1966,5/23/1966,,20,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,24,5,1966,5/24/1966,57,30,
USC00107640,"REXBURG, ID US",43.83333,-111.9,1464.9,24,5,1966,5/24/1966,,25,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,25,5,1966,5/25/1966,73,42,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,26,5,1966,5/26/1966,81,41,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,27,5,1966,5/27/1966,86,43,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,28,5,1966,5/28/1966,89,49,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,29,5,1966,5/29/1966,84,47,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,30,5,1966,5/30/1966,85,53,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,31,5,1966,5/31/1966,83,48,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,1,6,1966,6/1/1966,77,41,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,2,6,1966,6/2/1966,78,43,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,3,6,1966,6/3/1966,74,41,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,4,6,1966,6/4/1966,62,39,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,5,6,1966,6/5/1966,61,5,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,6,6,1966,6/6/1966,67,38,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,7,6,1966,6/7/1966,74,51,
USC00107640,"REXBURG, ID US",43.83333,-111.9,1464.9,7,6,1966,6/7/1966,,,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,8,6,1966,6/8/1966,72,48,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,9,6,1966,6/9/1966,74,45,
USC00107640,"REXBURG, ID US",43.83333,-111.9,1464.9,9,6,1966,6/9/1966,,,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,10,6,1966,6/10/1966,78,49,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,11,6,1966,6/11/1966,73,39,
USC00107640,"REXBURG, ID US",43.83333,-111.9,1464.9,11,6,1966,6/11/1966,,,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,12,6,1966,6/12/1966,58,38,
USC00107640,"REXBURG, ID US",43.83333,-111.9,1464.9,12,6,1966,6/12/1966,,,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,13,6,1966,6/13/1966,64,34,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,14,6,1966,6/14/1966,73,54,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,15,6,1966,6/15/1966,81,49,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,16,6,1966,6/16/1966,77,49,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,17,6,1966,6/17/1966,86,56,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,18,6,1966,6/18/1966,81,48,
USC00107640,"REXBURG, ID US",43.83333,-111.9,1464.9,18,6,1966,6/18/1966,,,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,19,6,1966,6/19/1966,84,49,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,20,6,1966,6/20/1966,88,58,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,21,6,1966,6/21/1966,80,58,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,22,6,1966,6/22/1966,86,48,
USC00107640,"REXBURG, ID US",43.83333,-111.9,1464.9,22,6,1966,6/22/1966,,,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,23,6,1966,6/23/1966,60,42,
USC00107640,"REXBURG, ID US",43.83333,-111.9,1464.9,23,6,1966,6/23/1966,,,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,24,6,1966,6/24/1966,70,47,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,25,6,1966,6/25/1966,65,32,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,26,6,1966,6/26/1966,71,38,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,27,6,1966,6/27/1966,85,46,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,28,6,1966,6/28/1966,90,47,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,29,6,1966,6/29/1966,95,64,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,30,6,1966,6/30/1966,91,53,
USC00107640,"REXBURG, ID US",43.83333,-111.9,1464.9,30,6,1966,6/30/1966,,,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,1,7,1966,7/1/1966,87,58,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,2,7,1966,7/2/1966,84,52,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,3,7,1966,7/3/1966,80,40,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,4,7,1966,7/4/1966,75,45,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,5,7,1966,7/5/1966,84,43,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,6,7,1966,7/6/1966,89,46,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,7,7,1966,7/7/1966,96,49,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,8,7,1966,7/8/1966,93,50,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,9,7,1966,7/9/1966,91,49,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,10,7,1966,7/10/1966,87,49,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,11,7,1966,7/11/1966,89,53,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,12,7,1966,7/12/1966,89,55,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,13,7,1966,7/13/1966,90,51,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,14,7,1966,7/14/1966,90,48,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,15,7,1966,7/15/1966,92,47,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,16,7,1966,7/16/1966,93,47,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,17,7,1966,7/17/1966,91,50,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,18,7,1966,7/18/1966,94,55,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,19,7,1966,7/19/1966,95,52,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,20,7,1966,7/20/1966,96,53,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,21,7,1966,7/21/1966,90,56,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,22,7,1966,7/22/1966,88,57,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,23,7,1966,7/23/1966,92,54,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,24,7,1966,7/24/1966,95,51,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,25,7,1966,7/25/1966,93,64,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,26,7,1966,7/26/1966,86,46,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,27,7,1966,7/27/1966,91,48,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,28,7,1966,7/28/1966,92,48,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,29,7,1966,7/29/1966,91,47,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,30,7,1966,7/30/1966,91,46,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,31,7,1966,7/31/1966,93,52,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,1,8,1966,8/1/1966,70,58,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,2,8,1966,8/2/1966,86,52,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,3,8,1966,8/3/1966,95,56,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,4,8,1966,8/4/1966,76,47,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,5,8,1966,8/5/1966,86,48,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,6,8,1966,8/6/1966,88,49,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,7,8,1966,8/7/1966,92,47,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,8,8,1966,8/8/1966,86,52,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,9,8,1966,8/9/1966,86,56,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,10,8,1966,8/10/1966,85,53,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,11,8,1966,8/11/1966,85,54,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,12,8,1966,8/12/1966,82,46,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,13,8,1966,8/13/1966,79,39,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,14,8,1966,8/14/1966,85,41,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,15,8,1966,8/15/1966,81,43,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,16,8,1966,8/16/1966,86,45,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,17,8,1966,8/17/1966,91,48,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,18,8,1966,8/18/1966,93,59,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,19,8,1966,8/19/1966,88,51,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,20,8,1966,8/20/1966,78,43,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,21,8,1966,8/21/1966,71,34,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,22,8,1966,8/22/1966,72,33,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,23,8,1966,8/23/1966,83,37,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,24,8,1966,8/24/1966,88,41,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,25,8,1966,8/25/1966,91,42,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,26,8,1966,8/26/1966,93,63,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,27,8,1966,8/27/1966,83,44,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,28,8,1966,8/28/1966,73,41,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,29,8,1966,8/29/1966,85,58,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,30,8,1966,8/30/1966,87,49,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,31,8,1966,8/31/1966,77,45,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,1,9,1966,9/1/1966,72,49,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,2,9,1966,9/2/1966,56,48,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,3,9,1966,9/3/1966,70,41,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,4,9,1966,9/4/1966,75,41,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,5,9,1966,9/5/1966,84,43,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,6,9,1966,9/6/1966,86,45,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,7,9,1966,9/7/1966,88,46,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,8,9,1966,9/8/1966,87,53,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,9,9,1966,9/9/1966,85,42,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,10,9,1966,9/10/1966,88,43,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,11,9,1966,9/11/1966,85,52,
,X,,,,12,9,1966,9/12/1966,,,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,12,9,1966,9/12/1966,,,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,13,9,1966,9/13/1966,78,45,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,14,9,1966,9/14/1966,78,41,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,15,9,1966,9/15/1966,60,40,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,16,9,1966,9/16/1966,44,40,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,17,9,1966,9/17/1966,64,38,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,18,9,1966,9/18/1966,77,41,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,19,9,1966,9/19/1966,87,43,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,20,9,1966,9/20/1966,80,46,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,21,9,1966,9/21/1966,82,47,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,22,9,1966,9/22/1966,85,46,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,23,9,1966,9/23/1966,86,47,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,24,9,1966,9/24/1966,86,47,
,X,,,,25,9,1966,9/25/1966,,,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,26,9,1966,9/26/1966,71,43,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,27,9,1966,9/27/1966,61,37,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,28,9,1966,9/28/1966,66,39,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,29,9,1966,9/29/1966,71,43,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,30,9,1966,9/30/1966,73,34,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,1,10,1966,10/1/1966,64,24,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,2,10,1966,10/2/1966,69,26,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,3,10,1966,10/3/1966,54,29,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,4,10,1966,10/4/1966,52,25,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,5,10,1966,10/5/1966,62,29,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,6,10,1966,10/6/1966,68,32,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,7,10,1966,10/7/1966,70,32,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,8,10,1966,10/8/1966,70,44,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,9,10,1966,10/9/1966,69,33,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,10,10,1966,10/10/1966,60,23,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,11,10,1966,10/11/1966,66,27,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,12,10,1966,10/12/1966,68,49,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,13,10,1966,10/13/1966,54,29,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,14,10,1966,10/14/1966,39,15,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,15,10,1966,10/15/1966,43,14,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,16,10,1966,10/16/1966,67,15,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,17,10,1966,10/17/1966,52,28,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,18,10,1966,10/18/1966,55,22,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,19,10,1966,10/19/1966,50,22,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,20,10,1966,10/20/1966,61,36,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,21,10,1966,10/21/1966,61,29,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,22,10,1966,10/22/1966,43,21,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,23,10,1966,10/23/1966,62,28,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,24,10,1966,10/24/1966,49,34,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,25,10,1966,10/25/1966,60,27,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,26,10,1966,10/26/1966,67,27,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,27,10,1966,10/27/1966,67,34,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,28,10,1966,10/28/1966,63,25,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,29,10,1966,10/29/1966,63,22,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,30,10,1966,10/30/1966,66,24,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,31,10,1966,10/31/1966,60,34,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,1,11,1966,11/1/1966,60,17,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,2,11,1966,11/2/1966,53,18,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,3,11,1966,11/3/1966,50,17,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,4,11,1966,11/4/1966,51,19,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,5,11,1966,11/5/1966,51,30,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,6,11,1966,11/6/1966,50,19,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,7,11,1966,11/7/1966,43,35,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,8,11,1966,11/8/1966,40,26,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,9,11,1966,11/9/1966,35,9,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,10,11,1966,11/10/1966,29,28,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,11,11,1966,11/11/1966,34,28,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,12,11,1966,11/12/1966,38,27,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,13,11,1966,11/13/1966,45,37,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,14,11,1966,11/14/1966,53,38,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,15,11,1966,11/15/1966,58,41,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,16,11,1966,11/16/1966,46,38,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,17,11,1966,11/17/1966,49,25,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,18,11,1966,11/18/1966,49,23,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,19,11,1966,11/19/1966,52,27,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,20,11,1966,11/20/1966,58,25,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,21,11,1966,11/21/1966,57,35,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,22,11,1966,11/22/1966,45,27,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,23,11,1966,11/23/1966,39,25,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,24,11,1966,11/24/1966,32,22,
USC00107642,"REXBURG KRXK, ID US",43.81667,-111.78333,1499.6,25,11,1966,11/25/1966,26,22,
