Id,Speed,TravelTime,Status,DataAsOf,linkId
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,55.92,82,0,6/13/2022 07:07:10,4616246
129,39.14,118,0,6/21/2022 08:54:12,4616246
129,41.01,112,0,6/21/2022 08:59:12,4616246
129,43.49,106,0,6/21/2022 09:04:12,4616246
129,44.73,103,0,6/21/2022 09:09:13,4616246
129,46.6,100,0,6/21/2022 09:14:12,4616246
129,49.08,94,0,6/21/2022 09:19:12,4616246
129,54.05,86,0,6/21/2022 09:24:12,4616246
129,53.43,87,0,6/21/2022 09:29:13,4616246
129,54.68,85,0,6/21/2022 09:34:13,4616246
129,51.57,90,0,6/21/2022 09:39:12,4616246
129,50.95,90,0,6/21/2022 09:44:12,4616246
129,52.81,88,0,6/21/2022 09:49:12,4616246
129,50.33,92,0,6/21/2022 09:54:12,4616246
129,51.57,90,0,6/21/2022 09:59:12,4616246
129,57.16,81,0,6/21/2022 10:04:12,4616246
129,50.95,91,0,6/21/2022 10:09:13,4616246
129,47.84,96,0,6/21/2022 10:14:12,4616246
129,55.92,82,0,6/21/2022 10:19:12,4616246
129,45.36,102,0,6/21/2022 10:24:12,4616246
129,51.57,90,0,6/21/2022 10:29:12,4616246
129,55.3,84,0,6/21/2022 10:34:12,4616246
129,55.3,84,0,6/21/2022 10:39:12,4616246
129,55.3,83,0,6/21/2022 10:44:12,4616246
129,47.22,98,0,6/21/2022 10:49:14,4616246
129,56.54,82,0,6/21/2022 10:54:11,4616246
129,57.78,80,0,6/21/2022 10:59:12,4616246
129,52.81,88,0,6/21/2022 11:04:13,4616246
129,48.46,96,0,6/21/2022 11:09:12,4616246
129,54.68,85,0,6/21/2022 11:14:13,4616246
129,50.95,91,0,6/21/2022 11:19:12,4616246
129,50.95,90,0,6/21/2022 11:24:12,4616246
129,52.81,88,0,6/21/2022 11:29:12,4616246
129,53.43,86,0,6/21/2022 11:34:13,4616246
129,55.3,84,0,6/21/2022 11:39:12,4616246
129,54.68,85,0,6/21/2022 11:44:12,4616246
129,55.3,84,0,6/21/2022 11:49:12,4616246
129,44.73,103,0,6/21/2022 11:54:13,4616246
129,49.08,94,0,6/21/2022 11:59:12,4616246
129,52.81,88,0,6/21/2022 12:04:12,4616246
129,55.92,82,0,6/21/2022 12:19:12,4616246
129,53.43,87,0,6/21/2022 12:09:13,4616246
129,54.05,85,0,6/21/2022 12:14:12,4616246
129,53.43,87,0,6/21/2022 12:24:13,4616246
129,52.81,88,0,6/21/2022 12:29:12,4616246
129,54.68,84,0,6/21/2022 12:34:13,4616246
129,54.05,86,0,6/21/2022 12:39:12,4616246
129,54.05,86,0,6/21/2022 12:44:12,4616246
129,54.68,85,0,6/21/2022 12:49:12,4616246
129,52.19,88,0,6/21/2022 12:54:11,4616246
129,54.05,85,0,6/21/2022 12:59:12,4616246
129,48.46,95,0,6/21/2022 13:04:12,4616246
129,52.81,87,0,6/21/2022 13:09:12,4616246
129,55.92,82,0,6/21/2022 13:14:12,4616246
129,55.92,83,0,6/21/2022 13:19:11,4616246
129,54.05,85,0,6/21/2022 13:24:11,4616246
129,54.05,85,0,6/21/2022 13:29:12,4616246
129,56.54,82,0,6/21/2022 13:34:11,4616246
129,55.3,84,0,6/21/2022 13:39:12,4616246
129,55.3,84,0,6/21/2022 13:44:12,4616246
129,53.43,86,0,6/21/2022 13:49:12,4616246
129,52.19,88,0,6/21/2022 13:54:13,4616246
129,52.19,89,0,6/21/2022 13:59:12,4616246
129,52.81,88,0,6/21/2022 14:04:12,4616246
129,54.68,84,0,6/21/2022 14:09:12,4616246
129,52.81,88,0,6/21/2022 14:14:12,4616246
129,52.81,88,0,6/21/2022 14:19:12,4616246
129,54.05,86,0,6/21/2022 14:24:12,4616246
129,55.3,84,0,6/21/2022 14:29:11,4616246
129,51.57,90,0,6/21/2022 14:34:11,4616246
129,48.46,95,0,6/21/2022 14:39:12,4616246
129,46.6,100,0,6/21/2022 14:44:12,4616246
129,49.7,93,0,6/21/2022 14:49:12,4616246
129,52.81,88,0,6/21/2022 14:54:13,4616246
129,52.81,87,0,6/21/2022 14:59:12,4616246
129,51.57,89,0,6/21/2022 15:04:11,4616246
129,52.81,88,0,6/21/2022 15:09:12,4616246
129,54.05,85,0,6/21/2022 15:14:12,4616246
129,47.84,97,0,6/21/2022 15:19:12,4616246
129,42.87,108,0,6/21/2022 15:24:13,4616246
129,49.7,93,0,6/21/2022 15:29:13,4616246
129,54.68,84,0,6/21/2022 15:34:11,4616246
129,54.68,84,0,6/21/2022 15:39:12,4616246
129,50.95,90,0,6/21/2022 15:44:11,4616246
129,49.7,93,0,6/21/2022 15:48:11,4616246
129,52.19,88,0,6/21/2022 15:53:12,4616246
129,49.7,93,0,6/21/2022 15:58:12,4616246
129,48.46,95,0,6/21/2022 16:03:12,4616246
129,45.98,100,0,6/21/2022 16:08:12,4616246
129,42.87,108,0,6/21/2022 16:13:12,4616246
129,42.87,108,0,6/21/2022 16:18:12,4616246
129,47.22,98,0,6/21/2022 16:23:12,4616246
129,51.57,89,0,6/21/2022 16:28:13,4616246
129,54.05,86,0,6/21/2022 16:33:13,4616246
129,52.19,89,0,6/21/2022 16:38:12,4616246
129,52.81,88,0,6/21/2022 16:43:12,4616246
129,54.05,86,0,6/21/2022 16:48:13,4616246
129,54.05,86,0,6/21/2022 16:53:13,4616246
129,53.43,87,0,6/21/2022 16:58:11,4616246
129,48.46,96,0,6/21/2022 17:03:13,4616246
129,54.05,85,0,6/21/2022 17:08:12,4616246
129,51.57,90,0,6/21/2022 17:13:12,4616246
129,42.87,107,0,6/21/2022 17:18:12,4616246
129,39.14,117,0,6/21/2022 17:23:12,4616246
129,38.52,120,0,6/21/2022 17:28:13,4616246
129,38.52,120,0,6/21/2022 17:33:13,4616246
129,39.14,117,0,6/21/2022 17:38:13,4616246
129,43.49,107,0,6/21/2022 17:43:13,4616246
129,45.36,102,0,6/21/2022 17:48:12,4616246
129,46.6,99,0,6/21/2022 17:53:12,4616246
129,47.84,97,0,6/21/2022 17:58:13,4616246
129,46.6,99,0,6/21/2022 18:03:13,4616246
129,41.63,111,0,6/21/2022 18:08:13,4616246
129,40.38,114,0,6/21/2022 18:13:12,4616246
129,42.25,109,0,6/21/2022 18:18:13,4616246
129,49.7,93,0,6/21/2022 18:48:12,4616246
129,49.08,94,0,6/21/2022 18:53:13,4616246
129,43.49,106,0,6/21/2022 18:23:12,4616246
129,42.25,109,0,6/21/2022 18:28:13,4616246
129,39.76,116,0,6/21/2022 18:33:12,4616246
129,37.9,122,0,6/21/2022 18:38:12,4616246
129,48.46,95,0,6/21/2022 18:43:13,4616246
129,48.46,96,0,6/21/2022 18:58:13,4616246
129,47.84,96,0,6/21/2022 19:03:12,4616246
129,49.7,93,0,6/21/2022 19:08:13,4616246
129,50.33,92,0,6/21/2022 19:13:14,4616246
129,49.7,94,0,6/21/2022 19:20:14,4616246
129,48.46,95,0,6/21/2022 19:23:13,4616246
129,44.73,104,0,6/21/2022 19:28:12,4616246
129,52.19,89,0,6/21/2022 19:33:12,4616246
129,49.7,93,0,6/21/2022 19:38:14,4616246
129,52.19,88,0,6/21/2022 19:43:14,4616246
129,54.68,85,0,6/21/2022 19:48:13,4616246
129,53.43,86,0,6/21/2022 19:53:13,4616246
129,49.08,94,0,6/21/2022 19:58:13,4616246
129,51.57,90,0,6/21/2022 20:03:13,4616246
129,51.57,90,0,6/21/2022 20:08:13,4616246
129,52.81,88,0,6/21/2022 20:13:13,4616246
129,55.3,84,0,6/21/2022 20:18:12,4616246
129,55.3,84,0,6/21/2022 20:23:12,4616246
129,50.33,92,0,6/21/2022 20:58:13,4616246
129,52.81,88,0,6/21/2022 20:28:12,4616246
129,51.57,90,0,6/21/2022 20:33:12,4616246
129,53.43,86,0,6/21/2022 20:38:13,4616246
129,47.22,97,0,6/21/2022 20:43:14,4616246
129,50.95,91,0,6/21/2022 20:48:14,4616246
129,50.33,92,0,6/21/2022 20:53:12,4616246
129,50.95,91,0,6/21/2022 21:02:13,4616246
129,50.33,92,0,6/21/2022 21:08:13,4616246
129,50.95,91,0,6/21/2022 21:13:14,4616246
129,51.57,90,0,6/21/2022 21:18:13,4616246
129,50.95,91,0,6/21/2022 21:23:12,4616246
129,50.33,92,0,6/21/2022 21:28:13,4616246
129,49.7,93,0,6/21/2022 21:33:13,4616246
129,49.08,94,0,6/21/2022 21:38:13,4616246
129,47.84,96,0,6/21/2022 21:43:11,4616246
129,49.08,94,0,6/21/2022 21:48:13,4616246
129,50.95,91,0,6/21/2022 21:53:12,4616246
129,55.3,84,0,6/21/2022 21:58:12,4616246
129,52.81,88,0,6/21/2022 22:03:12,4616246
129,54.05,86,0,6/21/2022 22:08:12,4616246
129,54.05,86,0,6/21/2022 22:13:12,4616246
129,53.43,86,0,6/21/2022 22:18:11,4616246
129,54.68,85,0,6/21/2022 22:23:12,4616246
129,55.3,83,0,6/21/2022 22:28:12,4616246
129,53.43,87,0,6/21/2022 22:33:11,4616246
129,55.92,82,0,6/21/2022 22:38:11,4616246
129,55.92,83,0,6/21/2022 22:43:12,4616246
129,55.3,84,0,6/21/2022 22:49:12,4616246
129,55.3,84,0,6/21/2022 22:53:11,4616246
129,55.92,82,0,6/21/2022 22:58:12,4616246
129,55.3,83,0,6/21/2022 23:03:11,4616246
129,54.68,84,0,6/21/2022 23:08:11,4616246
129,55.92,83,0,6/21/2022 23:13:12,4616246
129,57.16,81,0,6/21/2022 23:18:11,4616246
129,55.92,83,0,6/21/2022 23:24:12,4616246
129,54.68,85,0,6/21/2022 23:28:12,4616246
129,57.16,81,0,6/21/2022 23:34:13,4616246
129,57.16,81,0,6/21/2022 23:38:11,4616246
129,57.16,81,0,6/21/2022 23:44:11,4616246
129,56.54,82,0,6/21/2022 23:48:11,4616246
129,55.92,82,0,6/21/2022 23:54:12,4616246
129,57.78,80,0,6/21/2022 23:59:12,4616246
129,57.16,81,0,6/22/2022 00:04:11,4616246
129,56.54,82,0,6/22/2022 00:08:11,4616246
129,56.54,81,0,6/22/2022 00:14:11,4616246
129,55.92,82,0,6/22/2022 00:19:10,4616246
129,54.05,86,0,6/22/2022 00:24:12,4616246
129,53.43,87,0,6/22/2022 00:29:12,4616246
129,42.87,107,0,6/22/2022 00:34:11,4616246
129,42.25,109,0,6/22/2022 00:39:11,4616246
129,49.08,94,0,6/22/2022 00:44:11,4616246
129,50.33,92,0,6/22/2022 00:49:10,4616246
129,50.95,90,0,6/22/2022 00:54:10,4616246
129,50.33,92,0,6/22/2022 00:59:11,4616246
129,50.33,92,0,6/22/2022 01:04:11,4616246
129,51.57,90,0,6/22/2022 01:09:11,4616246
129,51.57,90,0,6/22/2022 01:14:12,4616246
129,53.43,86,0,6/22/2022 01:19:10,4616246
129,54.05,86,0,6/22/2022 01:24:12,4616246
129,52.81,87,0,6/22/2022 01:34:11,4616246
129,52.81,88,0,6/22/2022 01:39:12,4616246
129,54.05,85,0,6/22/2022 01:44:11,4616246
129,55.3,83,0,6/22/2022 01:49:12,4616246
129,55.92,83,0,6/22/2022 01:54:11,4616246
129,45.98,101,0,6/22/2022 01:59:11,4616246
129,50.33,91,0,6/22/2022 02:04:11,4616246
129,52.19,88,0,6/22/2022 02:09:11,4616246
129,52.19,88,0,6/22/2022 02:14:12,4616246
129,54.05,85,0,6/22/2022 02:19:11,4616246
129,54.68,85,0,6/22/2022 02:24:11,4616246
129,58.4,79,0,6/22/2022 02:29:11,4616246
129,58.4,79,0,6/22/2022 02:34:11,4616246
129,57.78,80,0,6/22/2022 02:39:11,4616246
129,54.05,86,0,6/22/2022 02:44:11,4616246
129,54.05,86,0,6/22/2022 02:49:11,4616246
129,55.3,84,0,6/22/2022 02:54:12,4616246
129,52.81,88,0,6/22/2022 03:04:11,4616246
129,49.7,93,0,6/22/2022 03:09:11,4616246
129,54.05,86,0,6/22/2022 03:14:12,4616246
129,55.92,82,0,6/22/2022 03:19:11,4616246
129,60.27,76,0,6/22/2022 03:24:12,4616246
129,59.03,79,0,6/22/2022 03:39:10,4616246
129,60.89,76,0,6/22/2022 03:29:11,4616246
129,57.78,80,0,6/22/2022 03:34:12,4616246
129,59.65,78,0,6/22/2022 03:44:11,4616246
129,55.3,83,0,6/22/2022 03:49:11,4616246
129,60.89,76,0,6/22/2022 03:54:12,4616246
129,56.54,82,0,6/22/2022 04:04:11,4616246
129,57.16,81,0,6/22/2022 04:09:12,4616246
129,55.92,83,0,6/22/2022 04:14:12,4616246
129,58.4,79,0,6/22/2022 04:19:12,4616246
129,59.65,77,0,6/22/2022 04:24:11,4616246
129,56.54,82,0,6/22/2022 04:29:13,4616246
129,59.03,78,0,6/22/2022 04:34:11,4616246
129,59.03,79,0,6/22/2022 04:39:11,4616246
129,57.16,81,0,6/22/2022 04:44:13,4616246
129,59.65,78,0,6/22/2022 04:49:11,4616246
129,59.03,78,0,6/22/2022 04:54:11,4616246
129,57.16,81,0,6/22/2022 05:04:12,4616246
129,56.54,81,0,6/22/2022 05:09:11,4616246
129,55.92,83,0,6/22/2022 05:14:12,4616246
129,56.54,82,0,6/22/2022 05:19:12,4616246
129,58.4,80,0,6/22/2022 05:24:11,4616246
129,58.4,79,0,6/22/2022 05:29:12,4616246
129,57.16,81,0,6/22/2022 05:34:12,4616246
129,57.16,81,0,6/22/2022 05:39:13,4616246
129,57.78,80,0,6/22/2022 05:44:12,4616246
129,59.03,79,0,6/22/2022 05:49:12,4616246
129,60.89,76,0,6/22/2022 05:54:12,4616246
129,59.03,79,0,6/22/2022 05:59:12,4616246
129,58.4,80,0,6/22/2022 06:04:12,4616246
129,60.27,77,0,6/22/2022 06:09:13,4616246
129,59.03,79,0,6/22/2022 06:14:12,4616246
129,57.16,81,0,6/22/2022 06:19:12,4616246
129,57.78,80,0,6/22/2022 06:24:12,4616246
129,56.54,82,0,6/22/2022 06:29:12,4616246
129,55.92,83,0,6/22/2022 06:34:12,4616246
129,56.54,81,0,6/22/2022 06:39:12,4616246
129,55.3,84,0,6/22/2022 06:44:12,4616246
129,55.3,83,0,6/22/2022 06:49:12,4616246
129,57.78,80,0,6/22/2022 07:04:13,4616246
129,55.92,83,0,6/22/2022 06:54:12,4616246
129,50.95,91,0,6/22/2022 07:09:13,4616246
129,46.6,100,0,6/22/2022 07:14:12,4616246
129,44.73,104,0,6/22/2022 07:19:12,4616246
129,41.63,110,0,6/22/2022 07:24:13,4616246
129,44.73,103,0,6/22/2022 07:29:12,4616246
129,47.84,97,0,6/22/2022 07:34:11,4616246
129,52.19,89,0,6/22/2022 07:39:13,4616246
129,54.68,85,0,6/22/2022 07:44:12,4616246
129,55.3,84,0,6/22/2022 07:49:12,4616246
129,52.19,88,0,6/22/2022 07:54:13,4616246
129,50.95,91,0,6/22/2022 08:04:13,4616246
129,49.08,95,0,6/22/2022 08:09:12,4616246
129,44.11,105,0,6/22/2022 08:14:13,4616246
129,42.87,108,0,6/22/2022 08:19:13,4616246
129,42.25,110,0,6/22/2022 08:24:12,4616246
129,43.49,106,0,6/22/2022 08:34:13,4616246
129,45.36,102,0,6/22/2022 08:39:12,4616246
129,43.49,106,0,6/22/2022 08:44:11,4616246
129,47.22,98,0,6/22/2022 08:49:12,4616246
129,48.46,95,0,6/22/2022 08:54:11,4616246
129,48.46,95,0,6/22/2022 08:59:12,4616246
129,47.84,97,0,6/22/2022 09:04:12,4616246
129,45.98,101,0,6/22/2022 09:09:12,4616246
129,47.84,97,0,6/22/2022 09:14:13,4616246
129,46.6,99,0,6/22/2022 09:19:12,4616246
129,48.46,95,0,6/22/2022 09:24:12,4616246
129,52.19,89,0,6/22/2022 09:29:13,4616246
129,49.08,94,0,6/22/2022 09:34:11,4616246
129,45.36,102,0,6/22/2022 09:39:12,4616246
129,44.73,104,0,6/22/2022 09:44:13,4616246
129,50.33,92,0,6/22/2022 09:49:12,4616246
129,49.08,94,0,6/22/2022 09:54:12,4616246
129,52.19,89,0,6/22/2022 09:59:11,4616246
129,52.19,88,0,6/22/2022 10:04:11,4616246
129,52.19,89,0,6/22/2022 10:09:11,4616246
129,54.05,86,0,6/22/2022 10:14:12,4616246
129,51.57,89,0,6/22/2022 10:19:12,4616246
129,50.33,92,0,6/22/2022 10:24:13,4616246
129,53.43,87,0,6/22/2022 10:29:13,4616246
129,53.43,86,0,6/22/2022 10:34:14,4616246
129,54.05,86,0,6/22/2022 10:39:13,4616246
129,55.92,83,0,6/22/2022 10:44:11,4616246
129,53.43,87,0,6/22/2022 10:49:12,4616246
129,54.68,85,0,6/22/2022 10:54:12,4616246
129,49.7,93,0,6/22/2022 10:59:11,4616246
129,53.43,87,0,6/22/2022 11:04:12,4616246
129,53.43,87,0,6/22/2022 11:09:12,4616246
129,52.81,87,0,6/22/2022 11:14:12,4616246
129,49.7,93,0,6/22/2022 11:19:11,4616246
129,44.73,104,0,6/22/2022 11:24:12,4616246
129,44.11,104,0,6/22/2022 11:29:12,4616246
129,52.81,87,0,6/22/2022 11:34:12,4616246
129,55.3,84,0,6/22/2022 11:39:12,4616246
129,54.68,85,0,6/22/2022 11:44:11,4616246
129,55.3,84,0,6/22/2022 11:49:13,4616246
129,54.68,85,0,6/22/2022 11:54:12,4616246
129,45.98,101,0,6/22/2022 11:59:12,4616246
129,50.33,92,0,6/22/2022 12:04:12,4616246
129,50.33,92,0,6/22/2022 12:09:12,4616246
129,47.84,97,0,6/22/2022 12:14:12,4616246
129,51.57,90,0,6/22/2022 12:19:13,4616246
129,50.33,91,0,6/22/2022 12:24:12,4616246
129,49.7,93,0,6/22/2022 12:29:13,4616246
129,50.95,91,0,6/22/2022 12:34:12,4616246
129,45.36,102,0,6/22/2022 12:39:11,4616246
129,42.25,110,0,6/22/2022 12:44:11,4616246
129,38.52,120,0,6/22/2022 12:48:12,4616246
129,44.11,105,0,6/22/2022 12:53:12,4616246
129,52.81,88,0,6/22/2022 12:58:12,4616246
129,55.3,84,0,6/22/2022 13:03:13,4616246
129,50.95,91,0,6/22/2022 13:08:14,4616246
129,48.46,96,0,6/22/2022 13:13:12,4616246
129,52.19,89,0,6/22/2022 13:18:11,4616246
129,54.68,85,0,6/22/2022 13:23:13,4616246
129,54.05,85,0,6/22/2022 13:28:13,4616246
129,52.19,88,0,6/22/2022 13:33:12,4616246
129,47.22,98,0,6/22/2022 13:38:12,4616246
129,45.98,101,0,6/22/2022 13:43:10,4616246
129,53.43,87,0,6/22/2022 13:48:11,4616246
129,46.6,99,0,6/22/2022 13:53:13,4616246
129,54.05,86,0,6/22/2022 13:58:13,4616246
129,54.68,85,0,6/22/2022 14:03:13,4616246
129,51.57,90,0,6/22/2022 14:08:12,4616246
129,50.95,91,0,6/22/2022 14:13:12,4616246
129,52.81,88,0,6/22/2022 14:18:12,4616246
129,50.33,92,0,6/22/2022 14:23:12,4616246
129,49.7,93,0,6/22/2022 14:28:12,4616246
129,54.05,86,0,6/22/2022 14:33:13,4616246
129,52.81,88,0,6/22/2022 14:38:13,4616246
129,52.81,88,0,6/22/2022 14:43:12,4616246
129,53.43,87,0,6/22/2022 14:48:14,4616246
129,53.43,86,0,6/22/2022 14:53:13,4616246
129,51.57,89,0,6/22/2022 14:58:13,4616246
129,52.81,88,0,6/22/2022 15:03:12,4616246
129,49.7,93,0,6/22/2022 15:08:13,4616246
129,47.22,98,0,6/22/2022 15:13:12,4616246
129,49.7,94,0,6/22/2022 15:18:12,4616246
129,53.43,86,0,6/22/2022 15:23:12,4616246
129,47.22,98,0,6/22/2022 15:28:12,4616246
129,45.36,102,0,6/22/2022 15:33:12,4616246
129,49.7,93,0,6/22/2022 15:38:11,4616246
129,55.92,83,0,6/22/2022 15:43:11,4616246
129,55.3,84,0,6/22/2022 15:48:12,4616246
129,55.3,84,0,6/22/2022 15:53:13,4616246
129,56.54,82,0,6/22/2022 15:58:11,4616246
129,54.05,86,0,6/22/2022 16:03:12,4616246
129,54.05,86,0,6/22/2022 16:08:12,4616246
129,55.92,83,0,6/22/2022 16:13:12,4616246
129,51.57,90,0,6/22/2022 16:18:12,4616246
129,52.81,87,0,6/22/2022 16:23:12,4616246
129,52.81,88,0,6/22/2022 16:28:12,4616246
129,53.43,87,0,6/22/2022 16:33:12,4616246
129,52.19,88,0,6/22/2022 16:38:12,4616246
129,52.81,87,0,6/22/2022 16:43:13,4616246
129,54.05,86,0,6/22/2022 16:48:12,4616246
129,53.43,86,0,6/22/2022 16:53:13,4616246
129,53.43,86,0,6/22/2022 16:58:12,4616246
129,52.81,88,0,6/22/2022 17:03:12,4616246
129,52.19,89,0,6/22/2022 17:08:11,4616246
129,51.57,89,0,6/22/2022 17:13:12,4616246
129,52.81,87,0,6/22/2022 17:18:12,4616246
129,54.05,86,0,6/22/2022 17:23:11,4616246
129,55.3,84,0,6/22/2022 17:28:11,4616246
129,53.43,87,0,6/22/2022 17:33:13,4616246
129,51.57,90,0,6/22/2022 17:38:12,4616246
129,49.7,93,0,6/22/2022 17:43:12,4616246
129,52.81,87,0,6/22/2022 17:58:12,4616246
129,55.3,84,0,6/22/2022 17:48:13,4616246
129,52.81,87,0,6/22/2022 17:53:13,4616246
129,52.81,88,0,6/22/2022 18:03:12,4616246
129,54.05,86,0,6/22/2022 18:08:12,4616246
129,54.05,85,0,6/22/2022 18:13:13,4616246
129,54.05,85,0,6/22/2022 18:18:12,4616246
129,50.95,91,0,6/22/2022 18:23:11,4616246
129,44.73,103,0,6/22/2022 18:28:12,4616246
129,51.57,89,0,6/22/2022 18:33:12,4616246
129,54.68,85,0,6/22/2022 18:38:12,4616246
129,54.68,85,0,6/22/2022 18:43:13,4616246
129,54.68,85,0,6/22/2022 18:48:13,4616246
129,52.19,88,0,6/22/2022 18:53:12,4616246
129,47.84,96,0,6/22/2022 18:58:12,4616246
129,43.49,106,0,6/22/2022 19:03:13,4616246
129,52.19,88,0,6/22/2022 19:08:13,4616246
129,55.3,84,0,6/22/2022 19:18:12,4616246
129,55.92,83,0,6/22/2022 19:44:12,4616246
129,54.68,85,0,6/22/2022 19:13:13,4616246
129,55.3,84,0,6/22/2022 19:53:13,4616246
129,54.68,85,0,6/22/2022 19:48:12,4616246
129,55.3,84,0,6/22/2022 19:53:13,4616246
129,55.92,83,0,6/22/2022 19:44:12,4616246
129,54.68,85,0,6/22/2022 19:48:12,4616246
129,55.3,84,0,6/22/2022 19:53:13,4616246
129,55.3,83,0,6/22/2022 19:58:14,4616246
129,55.3,84,0,6/22/2022 20:04:13,4616246
129,55.92,82,0,6/22/2022 20:08:13,4616246
129,54.05,86,0,6/22/2022 20:24:13,4616246
129,54.68,84,0,6/22/2022 20:29:11,4616246
